"donor_id","infection","hpi","condition","cell_type","n_cells","EA_release_score","EA_recycle_score","EA_proxy","FLT1_expr","PGF_expr","FLT1_minus_PGF","Angio_stress_score"
"scDonor_Tg3","Tg","24h","Tg_24h","PAMM1",274,0.143607878282557,0.234440261440991,0.126122275099436,0.499301504969162,0.0320603372733088,-0.230779764395329,1.01328133231144
"scDonor_Tg3","Tg","24h","Tg_24h","PV",356,0.0948082472263985,0.204271154206121,-0.100526847718458,3.04639981368954,0.50073766335845,1.09829178008055,0.730145808309317
"scDonor_Tg3","Tg","24h","Tg_24h","VCT",293,0.0724599615620943,0.270084656383397,-0.752899569357838,2.22855736483079,0.60253791088944,0.346808293917556,0.513680192485256
"scDonor_Tg3","Tg","24h","Tg_24h","VCT_CCC",99,0.0674843736469545,0.277127762123792,-0.845720226943779,3.1463499231772,0.467749015851454,1.21657996995225,0.713302684584995
"scDonor_Tg3","Tg","24h","Tg_24h","VCT_fusing",505,0.0978447074802107,0.260179337401791,-0.458648232204869,2.36804804973083,1.1706051728513,-0.278564185280293,0.808855607500234
"scDonor_Tg3","Tg","24h","Tg_24h","VCT_p",139,0.0798837961874706,0.262611353204405,-0.635317314767606,1.48659206369369,0.564846740620171,-0.167563184516437,0.464378442017999
"scDonor_Tg3","Tg","24h","Tg_24h","iEVT",9,0.107915384763921,0.18237615691291,0.167008948297904,2.24850086702241,1.83279224236806,-1.22160140477178,0.721923044335747
"scDonor_Tg3","Tg","48h","Tg_48h","EVT_1",14,0.119796601257154,0.19177491920335,0.208044271810309,2.18380532094411,1.75492723924773,-1.17045711186459,0.706158924087578
"scDonor_Tg3","Tg","48h","Tg_48h","EVT_2",247,0.0742694889465485,0.149933784108172,0.0909416129495953,2.31591466286404,1.14478015362734,-0.284873726854642,0.65968743994608
"scDonor_Tg3","Tg","48h","Tg_48h","Endo_f",455,0.207804910713063,0.233839550496458,0.701837957324889,3.06227964254526,0.100096322448699,1.6260301937705,0.868240309058684
"scDonor_Tg3","Tg","48h","Tg_48h","F",533,0.181831366680166,0.166073548726696,0.937428925261798,1.50176806177587,0.150414946267126,0.37739185531299,0.696659313427463
"scDonor_Tg3","Tg","48h","Tg_48h","F_p",13,0.220257610082626,0.210511731642943,0.973417808370856,0.982772862681976,0.189743762979141,-0.0669624784236457,0.561032969954905
"scDonor_Tg3","Tg","48h","Tg_48h","HBC",765,0.151065042644155,0.298506616509818,-0.248841809706091,0.239039338141485,0.0414602309075836,-0.440324845498855,0.754073020092357
"scDonor_Tg3","Tg","48h","Tg_48h","HBC_p",44,0.143318292656631,0.273211055926301,-0.143551509548087,0.143817307258194,0.026766260239211,-0.493650742632802,0.586869662288915
"scDonor_Tg3","Tg","48h","Tg_48h","PAMM1",405,0.12025094172101,0.229175308251087,-0.0455651325136447,0.505216830380169,0.035570979780621,-0.23081092305764,0.904184460823919
"scDonor_Tg3","Tg","48h","Tg_48h","PV",371,0.0802318678209884,0.174795164967162,-0.02724470621205,2.78467172978702,0.362652465359702,1.07747216424023,0.641698062744079
"scDonor_Tg3","Tg","48h","Tg_48h","VCT",147,0.0776924599308411,0.251982716699036,-0.581606219356117,2.41065405542348,0.647242941215736,0.427411806918213,0.535519216597022
"scDonor_Tg3","Tg","48h","Tg_48h","VCT_CCC",210,0.0701328968658807,0.213297510076137,-0.382406836673968,2.82124372848443,0.502943756999005,0.92463925904951,0.675780803243927
"scDonor_Tg3","Tg","48h","Tg_48h","VCT_fusing",542,0.0945855393103091,0.234313808901174,-0.309476253707322,2.71412122315586,0.9049992195822,0.325860090181128,0.762932741933031
"scDonor_Tg3","Tg","48h","Tg_48h","VCT_p",61,0.0805881708005413,0.248924272544071,-0.534754405624716,2.32853541034655,0.595083575268261,0.432250817857368,0.525487212294089
"scDonor_Tg3","Tg","48h","Tg_48h","iEVT",15,0.0850106495122115,0.133612178365389,0.299016376123654,2.86340781847636,1.12070312102636,0.161468805475768,0.701899261098532
"scDonor_Tg3","UI","24h","UI_24h","EVT_1",21,0.120415542452108,0.250446478171008,-0.190638600252489,2.07779423395793,1.56596941394465,-1.00766179810139,0.648682928941891
"scDonor_Tg3","UI","24h","UI_24h","EVT_2",115,0.0467942126203274,0.149789088912632,-0.152687286265246,3.14188354611397,0.819242663616719,0.760761447922301,0.687091884553803
"scDonor_Tg3","UI","24h","UI_24h","Endo_f",463,0.219182031032012,0.260563499189221,0.619030312680196,2.89488065641848,0.125886753684244,1.46583772572635,0.84708654875811
"scDonor_Tg3","UI","24h","UI_24h","F",224,0.204478775417166,0.189373537006655,0.978554096091047,1.32076556341989,0.190813801251352,0.188075744134309,0.711353968011634
"scDonor_Tg3","UI","24h","UI_24h","F_p",16,0.211183360001693,0.215694033540785,0.856924016412265,1.2225799113512,0.201668351888657,0.0996163695580437,0.598860764676439
"scDonor_Tg3","UI","24h","UI_24h","F_sm",1,0.144496043523153,0.173395252227783,0.554574557631092,0.314142942428589,0,-0.329981942581891,0.714283900601523
"scDonor_Tg3","UI","24h","UI_24h","HBC",827,0.157843465426188,0.305754773569222,-0.238423423334824,0.34968668377385,0.0652745260509067,-0.387036010858553,0.898636537239967
"scDonor_Tg3","UI","24h","UI_24h","HBC_p",2,0.130678792794546,0.0866853952407837,1.02890481284955,0.216713488101959,0.216713488101959,-0.682841946630746,0.514764841113772
"scDonor_Tg3","UI","24h","UI_24h","PAMM1",190,0.131829075959691,0.2342021430323,0.0228903014005816,0.515972584407581,0.0456633600749468,-0.235641707259648,0.951712762385159
"scDonor_Tg3","UI","24h","UI_24h","PV",334,0.101257347157913,0.213911808929044,-0.109522712409028,2.85212566351105,0.492241878307865,0.961842677414911,0.631039577922676
"scDonor_Tg3","UI","24h","UI_24h","VCT",245,0.0695351932628625,0.261777192062261,-0.721709337644415,2.04567023807642,0.657752782288863,0.136991773915112,0.471972097578097
"scDonor_Tg3","UI","24h","UI_24h","VCT_CCC",95,0.0637524214230086,0.254437756350166,-0.722634133759832,2.75875505428565,0.489081369575701,0.895075884363177,0.615971792786193
"scDonor_Tg3","UI","24h","UI_24h","VCT_fusing",699,0.0969215995780005,0.259993180835111,-0.465584660588944,2.13431951647707,1.32289201485923,-0.65189873648621,0.761847153333035
"scDonor_Tg3","UI","24h","UI_24h","VCT_p",230,0.0704713801488928,0.246363462235617,-0.607187451148835,1.63872611846613,0.705961770596712,-0.23378611996539,0.483914973600681
"scDonor_Tg3","UI","24h","UI_24h","iEVT",60,0.110785609856248,0.194390739202499,0.109794425421066,2.18342247928182,1.86503896713257,-1.31247945712355,0.685589464603081
"scDonor_Tg3","UI","48h","UI_48h","EVT_1",9,0.133368360637515,0.211615215904183,0.19219865656602,2.30013881789313,1.49477446079254,-0.747342190922145,0.676276535387077
"scDonor_Tg3","UI","48h","UI_48h","EVT_2",64,0.0613127407268621,0.14987494230736,-0.0240132372103604,3.45318452455103,1.12383551034145,0.604866423501872,0.7461901198424
"scDonor_Tg3","UI","48h","UI_48h","Endo_f",280,0.204318739855219,0.257896506142403,0.505068372133265,3.10762763449124,0.0550153080906187,1.71845977630622,0.875937020907901
"scDonor_Tg3","UI","48h","UI_48h","F",345,0.211914295368436,0.17263423209605,1.16007470367932,1.33664852886096,0.195602141212726,0.193961851395476,0.635116890106759
"scDonor_Tg3","UI","48h","UI_48h","F_p",3,0.205206814739439,0.202060604095459,0.89763384602426,0.508089353640874,0,-0.18284600375722,0.368360507346335
"scDonor_Tg3","UI","48h","UI_48h","HBC",527,0.160139433643736,0.309451074437353,-0.243445450746569,0.218790491318341,0.0130548129102084,-0.419124030704698,0.745578544565286
"scDonor_Tg3","UI","48h","UI_48h","HBC_p",57,0.172871995521219,0.264660973454777,0.178481728992633,0.17823107645177,0.00816813791007326,-0.443604161334399,0.547255289901916
"scDonor_Tg3","UI","48h","UI_48h","PAMM1",412,0.123716724735103,0.230417580830241,-0.0232657112548041,0.543849954146494,0.0208718789723313,-0.182582043200916,0.945359918264344
"scDonor_Tg3","UI","48h","UI_48h","PV",262,0.0794447503661685,0.183931796537101,-0.0971958651378969,2.72316426960112,0.37828575774231,1.01068738846792,0.605993039556652
"scDonor_Tg3","UI","48h","UI_48h","VCT",123,0.0721250957428278,0.25738697357294,-0.668405572155052,2.16956343350372,0.619936145539206,0.279658616293242,0.513253220987618
"scDonor_Tg3","UI","48h","UI_48h","VCT_CCC",122,0.0532323856904207,0.214606156994085,-0.541895673939079,3.3212428322581,0.523943943933385,1.27692900173233,0.726922268026118
"scDonor_Tg3","UI","48h","UI_48h","VCT_fusing",327,0.0874257280997302,0.212250547038124,-0.221227747161068,3.07730520236383,0.958010288280085,0.533152830907871,0.846522767360409
"scDonor_Tg3","UI","48h","UI_48h","VCT_p",104,0.0859393714449536,0.27153851616268,-0.64290161214427,2.11945878083889,0.55947626933742,0.31946891597771,0.515253076652208
"scDonor_Tg3","UI","48h","UI_48h","iEVT",17,0.089589276223206,0.157500522890512,0.175213174136612,4.05701912150663,1.31378138065338,0.818469273411134,0.772876450744998
"scDonor_Tg4","Tg","24h","Tg_24h","EVT_1",11,0.0633173408833417,0.18092242018743,-0.220054155239295,1.84171963279898,1.82852250879461,-1.5247069799473,0.713574957683102
"scDonor_Tg4","Tg","24h","Tg_24h","EVT_2",31,0.0553479227487759,0.183587100717329,-0.309366973978586,2.83800996888068,0.84993802732037,0.490720136224589,0.816577124980188
"scDonor_Tg4","Tg","24h","Tg_24h","Endo_f",707,0.152882630801999,0.24402579684153,0.142664288459606,2.69549254657861,0.417152062374598,0.939667123727803,0.864406196206694
"scDonor_Tg4","Tg","24h","Tg_24h","F",983,0.123911795428382,0.2072282268733,0.13822462672242,2.00616762372509,0.151176740488346,0.759070111733579,0.838910705905991
"scDonor_Tg4","Tg","24h","Tg_24h","F_p",64,0.120780772723568,0.203154281061143,0.138413388551555,1.88789819134399,0.272770701674744,0.51283449694141,0.784024396562018
"scDonor_Tg4","Tg","24h","Tg_24h","F_sm",5,0.0332610259453456,0.24329412817955,-0.917344374469355,0.704660654067993,0.120947527885437,-0.189398075433806,0.514267730712891
"scDonor_Tg4","Tg","24h","Tg_24h","HBC",1528,0.158333715669044,0.324409957399777,-0.362575713818453,0.310260329639334,0.041966504861079,-0.386945251199619,0.844742842442819
"scDonor_Tg4","Tg","24h","Tg_24h","HBC_p",5,0.0673144340515137,0.138090882301331,0.110604191788779,0,0.157889693975449,-0.77153405293232,0.59522699373109
"scDonor_Tg4","Tg","24h","Tg_24h","PAMM1",179,0.152922996165477,0.255638899516793,0.0630199801389856,0.529929877825955,0.0528772656478029,-0.234338598033887,1.05023660374016
"scDonor_Tg4","Tg","24h","Tg_24h","PV",480,0.0780585334894972,0.19877985002473,-0.211827592231121,3.08231193348765,0.34327876775836,1.32821172900453,0.71272538973329
"scDonor_Tg4","Tg","24h","Tg_24h","VCT",151,0.0953896431865019,0.268216071045951,-0.535872636226778,2.37040224000318,0.42740228604402,0.679846163190157,0.49159729057463
"scDonor_Tg4","Tg","24h","Tg_24h","VCT_CCC",28,0.106012523351681,0.293721592852048,-0.617001795390085,2.95463257602283,0.345817001802581,1.22808165121163,0.727015133871108
"scDonor_Tg4","Tg","24h","Tg_24h","VCT_fusing",178,0.136232233100504,0.306203572686469,-0.433930528610994,2.50653646869606,0.874828004728207,0.207212844355867,0.76450228961379
"scDonor_Tg4","Tg","24h","Tg_24h","VCT_p",29,0.11882081833379,0.220317341027589,0.00272511174195858,1.81515411056321,0.805314665724491,-0.227823911758238,0.539790916986066
"scDonor_Tg4","Tg","24h","Tg_24h","iEVT",12,0.0883542115075721,0.230690855532885,-0.339997939762264,2.41986489295959,1.63426096737385,-0.836055011043411,0.755341611713881
"scDonor_Tg4","Tg","48h","Tg_48h","EVT_1",6,0.155875208477179,0.253510485092799,0.103967795808529,2.22098807493846,1.67809735238552,-1.04335600260157,0.7412245582257
"scDonor_Tg4","Tg","48h","Tg_48h","EVT_2",249,0.0660682753117448,0.173176080467232,-0.142196025497472,2.77774587477067,0.797417818662153,0.51260339647041,0.727796512125332
"scDonor_Tg4","Tg","48h","Tg_48h","Endo_f",419,0.168243285905727,0.214758669825044,0.481051504460277,3.16382147233071,0.347610695158667,1.3844724046093,0.834300328293759
"scDonor_Tg4","Tg","48h","Tg_48h","F",824,0.144978097088418,0.177351910082027,0.531608745367037,1.92726684434032,0.1474915150987,0.703956139374331,0.68772560142332
"scDonor_Tg4","Tg","48h","Tg_48h","F_p",40,0.176367827008168,0.16696676813066,0.882630912226077,1.77208640277386,0.132695434987545,0.605274691215616,0.638580846946154
"scDonor_Tg4","Tg","48h","Tg_48h","HBC",788,0.164867764011076,0.328822924041657,-0.334801231855338,0.200757757245284,0.0287092969124087,-0.452954320203519,0.763510472891532
"scDonor_Tg4","Tg","48h","Tg_48h","HBC_p",5,0.218673316637675,0.400116956233978,-0.346895238421971,0.286667382717133,0.0427020043134689,-0.405790565950233,0.450528005617006
"scDonor_Tg4","Tg","48h","Tg_48h","PAMM1",283,0.138004254659438,0.255629502547503,-0.0697440781508021,0.397033490266901,0.0187891962882066,-0.291282458274821,0.919364775742081
"scDonor_Tg4","Tg","48h","Tg_48h","PV",250,0.0583267486989498,0.147777610611916,-0.0361502679421071,2.98183639729023,0.319791314840317,1.2822189589012,0.611417169992413
"scDonor_Tg4","Tg","48h","Tg_48h","VCT",216,0.0823023699361969,0.240853952078356,-0.463894900993774,2.92313399221058,0.520335992522262,0.979550848559609,0.541988554755571
"scDonor_Tg4","Tg","48h","Tg_48h","VCT_CCC",101,0.0581529450298536,0.20943156439479,-0.462437316248998,2.87102745001269,0.596660278663777,0.841778714553616,0.706663738920378
"scDonor_Tg4","Tg","48h","Tg_48h","VCT_fusing",256,0.116034310859201,0.263213120866567,-0.31759737197401,3.16619359218748,0.413161233707797,1.30189766979133,0.802020704436083
"scDonor_Tg4","Tg","48h","Tg_48h","VCT_p",37,0.0921612351730063,0.252032196723126,-0.453124564798505,2.27088338861594,0.505107850641818,0.504327116414461,0.470108360037725
"scDonor_Tg4","Tg","48h","Tg_48h","iEVT",65,0.106128892703698,0.158588944788163,0.314975169814096,3.85513656139374,0.621105597684017,1.55690030361104,0.741621488193562
"scDonor_Tg4","UI","24h","UI_24h","EVT_1",10,0.070118959248066,0.211622876524925,-0.370994230061909,2.49372997283936,1.6552037358284,-0.806974629524361,0.707352379815919
"scDonor_Tg4","UI","24h","UI_24h","EVT_2",66,0.0553698502104692,0.193124770937544,-0.374877604481324,3.19316987919085,0.668843336177595,0.99325809895654,0.775325513408556
"scDonor_Tg4","UI","24h","UI_24h","Endo_f",601,0.15843454040525,0.237069725459705,0.240016630227572,2.88213911955051,0.320356767382876,1.20585656288765,0.834843948961636
"scDonor_Tg4","UI","24h","UI_24h","F",1000,0.142313845140239,0.20440229370296,0.321535110591415,1.80161998158693,0.166431942045689,0.584255677747358,0.746950467413025
"scDonor_Tg4","UI","24h","UI_24h","F_p",58,0.155778072902869,0.230743469400653,0.259946953596568,1.69936684647511,0.211103636386066,0.449182312420653,0.70455921927623
"scDonor_Tg4","UI","24h","UI_24h","F_sm",4,0.0242158124844233,0.294718942046165,-1.3521484311659,1.09144756197929,0.501525141298771,-0.385831178631641,0.657234620302916
"scDonor_Tg4","UI","24h","UI_24h","HBC",1727,0.157211435165294,0.332832033776036,-0.430588357505005,0.30350459332092,0.0606196439535409,-0.416080096252475,0.790383308607583
"scDonor_Tg4","UI","24h","UI_24h","HBC_p",5,0.108317250013351,0.383265753984451,-1.21335941295791,0.406789970397949,0,-0.259695994239869,0.755484563963754
"scDonor_Tg4","UI","24h","UI_24h","PAMM1",130,0.154863194204294,0.285733068356147,-0.127026910134864,0.275072614390116,0.0656813669663209,-0.444165066376901,0.952609555161261
"scDonor_Tg4","UI","24h","UI_24h","PV",425,0.0823777946187001,0.209867716550827,-0.249756416537163,3.03629554159501,0.382823577277801,1.24240107628397,0.657406148968124
"scDonor_Tg4","UI","24h","UI_24h","VCT",131,0.0930014928902378,0.262748101558394,-0.519466167361182,2.31964551629001,0.509082634940402,0.53620392474381,0.4756514905437
"scDonor_Tg4","UI","24h","UI_24h","VCT_CCC",34,0.0700653540883578,0.220407324854065,-0.431988351315958,2.52158477551797,0.569227329948369,0.611987460334152,0.641035963225515
"scDonor_Tg4","UI","24h","UI_24h","VCT_fusing",229,0.134104218794876,0.281303969572205,-0.281341684565211,2.28967909397777,0.972054528780119,-0.0824508476853199,0.720270036670355
"scDonor_Tg4","UI","24h","UI_24h","VCT_p",45,0.1310028647659,0.225162637531757,0.0778081023506207,2.10722966127925,0.545510380135642,0.328167785953851,0.548085310830483
"scDonor_Tg4","UI","24h","UI_24h","iEVT",66,0.112525980580937,0.183217856468576,0.202260776761935,3.24790531216246,1.20492440868508,0.344758193072562,0.735276548328983
"scDonor_Tg4","UI","48h","UI_48h","EVT_1",2,0.0441921278834343,0.30728140771389,-1.26083354891177,3.0019154548645,1.45760011672974,-0.167095299358338,0.839101465685027
"scDonor_Tg4","UI","48h","UI_48h","EVT_2",102,0.0675427145233341,0.187056152814744,-0.224689434860751,3.14770712922601,0.909859874523154,0.648540208511215,0.770269728466576
"scDonor_Tg4","UI","48h","UI_48h","Endo_f",583,0.154796544260097,0.230834877291634,0.250578210690981,3.05057512323402,0.321823399533129,1.3317514323203,0.824367151128051
"scDonor_Tg4","UI","48h","UI_48h","F",938,0.14984737410506,0.195843603571595,0.447571354694198,1.86531626561811,0.137809027407342,0.669420768161232,0.694605000721058
"scDonor_Tg4","UI","48h","UI_48h","F_p",22,0.180635417952682,0.19627553048459,0.718716665715334,1.90338292988864,0.142763219773769,0.691922886952119,0.586101716892286
"scDonor_Tg4","UI","48h","UI_48h","HBC",1158,0.158285860388304,0.313441232639479,-0.287437268829203,0.24849477335682,0.0283487801004156,-0.416274959183879,0.768527797557728
"scDonor_Tg4","UI","48h","UI_48h","HBC_p",7,0.17985940972964,0.314230953369822,-0.100797947209581,0,0,-0.568304046458217,0.546719864162864
"scDonor_Tg4","UI","48h","UI_48h","PAMM1",45,0.151100038157569,0.311406092378828,-0.337395868141334,0.495192996660868,0.0271324548456404,-0.227553657077639,0.891506407705564
"scDonor_Tg4","UI","48h","UI_48h","PV",622,0.0608674019639004,0.191698576926802,-0.316105055749174,2.90359752709076,0.335190767619962,1.20304201887749,0.617473647020651
"scDonor_Tg4","UI","48h","UI_48h","VCT",285,0.0825958060198709,0.260231177843454,-0.594773734764919,2.86892231493665,0.562169731238432,0.884576677854538,0.548880336881804
"scDonor_Tg4","UI","48h","UI_48h","VCT_CCC",75,0.0834455839792887,0.277788354833921,-0.708160708416779,3.03362340589364,0.507895783185959,1.07938537990398,0.693770388024194
"scDonor_Tg4","UI","48h","UI_48h","VCT_fusing",358,0.123264513590704,0.265862062040654,-0.271472160799385,3.02241511563849,0.522464289012568,1.05213023425214,0.806260283481915
"scDonor_Tg4","UI","48h","UI_48h","VCT_p",19,0.110646113687963,0.293806982118832,-0.576334946486235,1.8117887377739,0.474774130080876,0.195083012309377,0.433344098382202
"scDonor_Tg4","UI","48h","UI_48h","iEVT",65,0.107280540695557,0.15548937352804,0.346582073746801,4.03615972995758,0.43088431427112,1.93907820486174,0.738598950714855
